idx,CommunicationRound,TimeCost
4,0,Error,17.39611685680299
4,1,1.677243709564209
4,2,1.6823222637176514
4,3,1.6882047653198242
4,4,Error,1.7481106136035123
4,5,Error,1.3259951686434828
4,6,1.6806535720825195
4,7,1.7017097473144531
4,8,1.7179803848266602
4,9,Error,2.319917968921008
4,10,Error,2.9046049921082964
4,11,Error,4.748023590468807
4,12,Error,4.40442759629394
4,13,Error,4.832655299678328
4,14,Error,0.879173624512602
4,15,Error,3.694987274297194
4,16,Error,4.508778037750594
4,17,Error,0.24062306065416827
4,18,1.7135305404663086
4,19,Error,2.6120497116242394
4,20,1.7029154300689697
4,21,Error,1.608768206211068
4,22,Error,4.6764699798099825
4,23,Error,0.3804914304799208
4,24,1.7186799049377441
4,25,Error,2.529231354112661
4,26,1.7215192317962646
4,27,1.7256875038146973
4,28,Error,4.64630451753618
4,29,Error,2.7031232543186428
4,30,1.740342140197754
4,31,Error,4.378045091671862
4,32,Error,4.030357732594119
4,33,Error,1.3600652328182408
4,34,Error,1.7641699076790034
4,35,Error,1.8131580553481652
4,36,1.7241621017456055
4,37,Error,4.38539107782905
4,38,1.7334938049316406
4,39,Error,3.47695950175807
