idx,CommunicationRound,TimeCost
8,0,6.80808687210083
8,1,Error,0.23494118006545192
8,2,Error,0.08248627899763661
8,3,Error,0.17183227919421135
8,4,Error,0.1809512363648935
8,5,Error,0.10844607273907123
8,6,Error,0.28931045893590623
8,7,0.18500542640686035
8,8,Error,0.05498265240355721
8,9,0.184403657913208
8,10,Error,0.2284605909499258
8,11,0.18747925758361816
8,12,0.1912083625793457
8,13,Error,0.39907965531707507
8,14,Error,0.0772175403859027
8,15,Error,0.3896190020179179
8,16,Error,0.25863685874950665
8,17,Error,0.265725930180006
8,18,0.1855001449584961
8,19,0.18754029273986816
8,20,Error,0.20357723914216216
8,21,0.17510390281677246
8,22,Error,0.15482488731391417
8,23,0.16837239265441895
8,24,Error,0.3800511940359529
8,25,Error,0.3621416502379016
8,26,Error,0.03779759496418829
8,27,Error,0.008893798621131373
8,28,Error,0.047199332683759844
8,29,Error,0.2504970014789429
8,30,Error,0.5619883375386757
8,31,Error,0.36009782340158364
8,32,Error,0.21347543046163422
8,33,0.18632745742797852
8,34,Error,0.33196668983847294
8,35,Error,0.28613832009487106
8,36,0.1816251277923584
8,37,Error,0.11217998818566279
8,38,0.1881115436553955
8,39,Error,0.2752909995353715
8,40,0.18120241165161133
