idx,CommunicationRound,TimeCost
9,0,Error,15.752227722073236
9,1,Error,0.5571405994044387
9,2,0.28468751907348633
9,3,Error,0.3435191444806274
9,4,Error,0.2673562215409991
9,5,Error,0.17620581745294145
9,6,0.33917689323425293
9,7,Error,0.5036025501272927
9,8,Error,0.06754660414772896
9,9,Error,0.07736443477407047
9,10,Error,0.23145508202528936
9,11,Error,0.09651236635456689
9,12,0.27165913581848145
9,13,Error,0.19700057142567168
9,14,Error,0.24243518108861392
9,15,Error,0.4845281393356582
9,16,Error,0.5246998141505572
9,17,Error,0.13610474793255503
9,18,0.278331995010376
9,19,0.27672863006591797
9,20,Error,0.096125662010965
9,21,Error,0.3650965654860384
9,22,0.2790355682373047
9,23,0.27901625633239746
9,24,Error,0.2529021223599105
9,25,0.27660250663757324
9,26,0.27750158309936523
9,27,Error,0.09546074265729862
9,28,Error,0.06019145903646607
9,29,Error,0.21367214016921368
9,30,Error,0.24429842588732914
9,31,Error,0.17703528700173046
9,32,Error,0.019776965030051077
9,33,Error,0.11396218382869044
9,34,Error,0.22655224826069448
9,35,Error,0.16445447829557175
9,36,Error,0.4460450272576596
9,37,Error,0.37784063149153196
9,38,Error,0.5009348778602986
9,39,0.2754490375518799
9,40,Error,0.31066196292672227
9,41,Error,0.0817356586405757
