idx,CommunicationRound,TimeCost
3,0,6.819381952285767
3,1,0.799936056137085
3,2,Error,1.0936628780281423
3,3,Error,1.7376862109730666
3,4,0.4820406436920166
3,5,Error,1.4057504222747468
3,6,Error,1.1563294188420854
3,7,Error,0.9309137414623629
3,8,Error,1.4381743057864063
3,9,Error,0.1933728129187831
3,10,0.9126245975494385
3,11,0.48058295249938965
3,12,0.6064920425415039
3,13,0.6218628883361816
3,14,Error,0.9361716392468598
3,15,Error,2.0321929564664147
3,16,Error,0.7693489435648948
3,17,0.8966128826141357
3,18,Error,1.4110187293373064
3,19,Error,0.04632758177196854
3,20,Error,1.1467353707961045
3,21,Error,0.8038195116841512
3,22,Error,0.7453500646161734
3,23,Error,0.20029095096944502
3,24,Error,1.3233657725284504
3,25,Error,0.2851305317089749
3,26,Error,0.045239563318727014
3,27,0.6787993907928467
3,28,Error,0.970211490053938
3,29,Error,0.6855039339105479
3,30,0.668914794921875
3,31,Error,0.8444593404123469
3,32,Error,1.7887286235257025
3,33,Error,1.538175930852535
3,34,Error,0.056209391913489365
3,35,Error,0.4793299065213938
3,36,Error,0.622852173585713
3,37,0.7620272636413574
3,38,0.7244126796722412
3,39,Error,1.1356310865418335
3,40,0.6490557193756104
3,41,0.5643689632415771
3,42,Error,2.7191566091666224
3,43,0.5249631404876709
3,44,0.5276813507080078
3,45,Error,2.4838299434318922
3,46,Error,0.5394796110636718
3,47,Error,1.2264028009410197
3,48,Error,0.5397459764130433
3,49,Error,1.7364226985226507
3,50,Error,0.7720102548897076
3,51,Error,0.17737660319661946
3,52,Error,1.4508106976354556
3,53,0.7049899101257324
3,54,Error,1.621473423871666
3,55,Error,0.08267300133710907
3,56,Error,0.8318599479216963
3,57,0.7102515697479248
3,58,0.36165881156921387
3,59,Error,0.21460437464175594
3,60,Error,2.292392078847091
3,61,0.5980334281921387
3,62,Error,1.9922597895042757
3,63,Error,0.5424623534215696
3,64,Error,0.7803683374527068
3,65,Error,0.9589824345511668
3,66,0.6129162311553955
3,67,0.7376277446746826
3,68,Error,2.0804916532693314
3,69,0.5204336643218994
3,70,1.0901706218719482
3,71,Error,0.8889548829164996
3,72,0.666304349899292
3,73,Error,1.091435006254568
3,74,0.5902259349822998
3,75,Error,2.0188030702540156
3,76,0.7022302150726318
3,77,Error,0.6411166738875835
3,78,Error,1.613612069517722
3,79,Error,0.5044780969228551
3,80,0.6036896705627441
3,81,Error,1.1368847087470568
3,82,Error,0.3444459615356606
3,83,0.6037352085113525
3,84,Error,2.2682658635070863
3,85,Error,1.5509741279345766
3,86,0.7910604476928711
3,87,Error,0.4155163914400941
3,88,0.8426539897918701
3,89,Error,0.79090383136351
3,90,Error,1.3255010064652986
3,91,0.6109557151794434
3,92,Error,1.760863327605451
3,93,Error,1.2914484340050407
3,94,0.5340800285339355
3,95,0.8165924549102783
3,96,Error,0.8300603605045055
3,97,Error,1.2229182642331746
3,98,0.6020092964172363
3,99,0.45937490463256836
3,100,Error,0.10372160928478474
3,101,Error,2.3088311566391133
3,102,Error,0.7142514048462334
3,103,Error,0.6965454264401587
3,104,Error,0.9187106979212528
3,105,0.7264838218688965
3,106,Error,0.8035153155152007
3,107,Error,0.37080249304288776
3,108,Error,1.9145295635790172
3,109,Error,1.5280692654317782
3,110,0.44998979568481445
3,111,0.6533393859863281
3,112,Error,1.5628142257184026
3,113,Error,1.3500287139551728
3,114,Error,0.9574496549649381
3,115,Error,0.18549783888039165
3,116,0.7209618091583252
3,117,Error,1.5109837032344617
3,118,Error,0.46033937022354204
3,119,Error,0.9863643027431694
3,120,Error,0.10822228739029342
3,121,0.5498025417327881
3,122,0.6592891216278076
3,123,Error,0.7818956555022513
3,124,0.6566977500915527
3,125,Error,1.0094995817475256
3,126,Error,0.6739953889013357
