idx,CommunicationRound,TimeCost
6,0,Error,46.468372037029134
6,1,Error,6.948209591734009
6,2,Error,0.26772273406863784
6,3,Error,2.4885337068289815
6,4,Error,11.087210004998596
6,5,Error,10.220925347798849
6,6,Error,11.240263372185707
6,7,Error,5.424843710897355
6,8,Error,5.532873774121281
6,9,Error,3.1057157898758763
6,10,3.3835225105285645
6,11,4.355801105499268
6,12,Error,10.989706487957859
6,13,Error,3.8101068790977215
6,14,Error,4.753922658152507
6,15,Error,10.645247883590791
6,16,Error,5.629666787335853
6,17,Error,3.6039660755520093
6,18,Error,1.9058018228729643
6,19,Error,5.614888381785384
6,20,Error,12.349733448705592
6,21,Error,8.845898351747042
6,22,Error,0.1326493006815086
6,23,Error,6.543151152370541
6,24,Error,7.120070333415738
6,25,Error,9.814497998873168
6,26,Error,5.765271206175765
6,27,Error,7.518993046710036
6,28,Error,5.409977626318634
6,29,Error,1.5965693164225867
6,30,Error,8.289467966780581
6,31,Error,9.235108055472708
6,32,Error,9.374267946739154
6,33,Error,11.223617257810282
6,34,Error,0.7604021927770315
6,35,Error,3.1044634451661874
6,36,Error,2.2467703567346557
6,37,Error,6.253128486460594
6,38,Error,5.552879079930035
6,39,Error,9.691721247508307
6,40,Error,3.164604820914685
6,41,Error,0.27908543106985156
6,42,Error,5.600114009250442
6,43,Error,8.172520034817511
6,44,Error,6.2380430742865
6,45,3.841827154159546
6,46,Error,4.970525129237166
6,47,Error,7.14524468354778
6,48,Error,9.57949816590146
6,49,Error,4.564360251149766
6,50,Error,4.779979013410734
6,51,Error,9.443079991711608
6,52,Error,7.767912780443706
6,53,Error,5.093008724823444
6,54,Error,6.402789304737656
