idx,CommunicationRound,TimeCost
3,0,6.843269348144531
3,1,0.82989501953125
3,2,Error,1.2300315618307245
3,3,Error,1.4849826796013836
3,4,0.5995728969573975
3,5,Error,1.3789515706024535
3,6,Error,1.6445813651366423
3,7,Error,0.8975124224206507
3,8,Error,1.0766990827152536
3,9,Error,0.1975916528930575
3,10,0.6977574825286865
3,11,0.519650936126709
3,12,0.5799562931060791
3,13,0.719933032989502
3,14,Error,0.9334243178424404
3,15,Error,1.9341499315960409
3,16,Error,0.9593537379744463
3,17,0.5397980213165283
3,18,Error,1.2338559427248956
3,19,Error,0.05325000928603028
3,20,Error,1.2307083257489422
3,21,Error,0.7982133975237072
3,22,Error,0.8283152488063615
3,23,Error,0.16321581186242806
3,24,Error,1.2862969789680743
3,25,Error,0.3363059748799283
3,26,Error,0.0440706560855061
3,27,0.8386545181274414
3,28,Error,0.9048022578548516
3,29,Error,0.6971389081358359
3,30,0.425262451171875
3,31,Error,0.9304441438012048
3,32,Error,1.6906694362711314
3,33,Error,1.5304309865725363
3,34,Error,0.06697552085634081
3,35,Error,0.2789714877184771
3,36,Error,0.4608707321046474
3,37,0.9334311485290527
3,38,0.5563740730285645
3,39,Error,1.0866293008482384
3,40,0.7570590972900391
3,41,0.5133955478668213
3,42,Error,1.775418950269608
3,43,0.717247486114502
3,44,0.6994051933288574
3,45,Error,1.998540716738332
3,46,Error,0.4003323004233986
3,47,Error,1.0093637959380106
3,48,Error,0.7444974454651903
3,49,Error,1.9293022123855363
3,50,Error,0.9217711982610379
3,51,Error,0.19234009379851996
3,52,Error,1.1588591286609453
3,53,0.6676390171051025
3,54,Error,2.0776977779902635
3,55,Error,0.09984867351595537
3,56,Error,1.3163683395076775
3,57,1.0675861835479736
3,58,0.376666784286499
3,59,Error,0.18335285635155543
3,60,Error,2.0109106272293924
3,61,0.9303383827209473
3,62,Error,2.0708402237918992
3,63,Error,0.6768768702838928
3,64,Error,0.8083636862437386
3,65,Error,1.3339657728521381
3,66,0.6671702861785889
3,67,0.8367114067077637
3,68,Error,2.062857517074002
3,69,0.5518255233764648
3,70,0.765284538269043
3,71,Error,0.9216047535123716
3,72,0.7330043315887451
3,73,Error,1.5310944727611804
3,74,0.684598445892334
3,75,Error,1.6131562547890697
3,76,0.5795483589172363
3,77,Error,0.9636686224025057
3,78,Error,1.3098526351811302
3,79,Error,0.4483411151747
3,80,0.66996169090271
3,81,Error,1.0854441414674678
3,82,Error,0.4515474107077825
3,83,0.44368886947631836
3,84,Error,1.432294013769336
3,85,Error,1.8950393263080234
3,86,0.7978310585021973
3,87,Error,0.46291255659831476
3,88,0.7445809841156006
3,89,Error,0.7538633899826708
3,90,Error,1.2444955290264867
3,91,0.6109969615936279
3,92,Error,1.5414579218667697
3,93,Error,1.2357676801088058
3,94,0.6295547485351562
3,95,0.5616979598999023
3,96,Error,0.9840848034933919
3,97,Error,1.453827489864677
3,98,0.5889928340911865
3,99,0.5678434371948242
3,100,Error,0.13072540560243257
3,101,Error,2.392503648673073
3,102,Error,1.099945263584023
3,103,Error,0.6555235951759839
3,104,Error,0.7679287452084018
3,105,0.7535808086395264
3,106,Error,0.4935067654352026
3,107,Error,0.3802234081198472
3,108,Error,1.8315848511284505
3,109,Error,1.6544968484583265
3,110,0.4276416301727295
3,111,0.8195102214813232
3,112,Error,2.252739508719074
3,113,Error,1.2531697808574642
3,114,Error,0.9381124251537422
3,115,Error,0.26138697150101226
3,116,1.1105129718780518
3,117,Error,1.5597488796664147
3,118,Error,0.4357610452837012
3,119,Error,1.088624877083263
3,120,Error,0.15456629287230203
3,121,0.7315189838409424
3,122,0.4686770439147949
3,123,Error,0.7896832897843187
3,124,0.939464807510376
3,125,Error,0.9579443228287595
3,126,Error,0.5072027187243797
3,127,Error,1.0567870932322272
3,128,0.5908746719360352
3,129,Error,0.3494264274502977
3,130,Error,0.7968564834275595
3,131,Error,1.8538724836399352
3,132,0.6598482131958008
3,133,0.4884371757507324
3,134,0.8004100322723389
3,135,Error,0.6116735337322834
3,136,0.6228756904602051
3,137,Error,1.1901667562606375
3,138,Error,0.32064940736214415
3,139,Error,1.412922113111801
3,140,Error,2.0638176989219037
3,141,Error,2.7164147894566746
3,142,0.513023853302002
3,143,Error,1.640370399808569
3,144,Error,2.4915184250390503
3,145,Error,0.07297633485093778
3,146,Error,1.5515500538215978
3,147,0.5568876266479492
3,148,0.8030490875244141
3,149,0.7436869144439697
3,150,Error,1.2143127322050815
3,151,0.46688127517700195
3,152,Error,0.395525012071759
3,153,Error,1.616469584235837
3,154,Error,0.5273879488703518
3,155,Error,1.0319288702651441
3,156,Error,0.8013938174576732
3,157,Error,1.5337921398411283
3,158,Error,1.1592138658688662
3,159,0.8618876934051514
3,160,0.7805690765380859
3,161,0.7621207237243652
3,162,Error,0.6685080701004722
3,163,Error,1.8909229994628134
3,164,Error,0.03362858013532159
3,165,Error,0.8516407173328848
3,166,0.6528022289276123
3,167,0.912606954574585
3,168,0.619408369064331
3,169,Error,1.1003546335257872
3,170,Error,2.0492581474236875
3,171,Error,0.7619362956477738
3,172,Error,0.9545459255335597
3,173,Error,1.6538967475463473
3,174,Error,1.9486294681612346
3,175,Error,0.5449572069615933
3,176,Error,1.4507960318969468
