idx,CommunicationRound,TimeCost
3,0,9.68365478515625
3,1,3.5143258571624756
3,2,Error,8.135823510852248
3,3,Error,7.838381952329763
3,4,3.8383803367614746
3,5,Error,10.551166275098343
3,6,Error,10.05479736291177
3,7,Error,6.285070928900538
3,8,Error,7.913594037043592
3,9,Error,1.0017501520886656
3,10,3.8376829624176025
3,11,4.162803411483765
3,12,3.953550100326538
3,13,4.403827428817749
3,14,Error,7.951691417091159
3,15,Error,11.208166752804123
3,16,Error,5.550966961156247
3,17,4.523040294647217
3,18,Error,10.457213214994807
3,19,Error,0.3604194634579952
3,20,Error,6.68386348658371
3,21,Error,8.451134740522868
3,22,Error,6.148778741322413
3,23,Error,1.2254760662968422
3,24,Error,11.051497212979822
3,25,Error,1.9004054354132995
3,26,Error,0.23152730710980438
3,27,4.4065260887146
3,28,Error,7.645505363416143
3,29,Error,4.404894476595058
3,30,4.744535446166992
3,31,Error,5.177338451354874
3,32,Error,13.607159944029734
