idx,CommunicationRound,TimeCost
8,0,6.854335069656372
8,1,Error,0.19704130331045552
8,2,Error,0.07245825956281932
8,3,Error,0.15531736544614372
8,4,Error,0.162103652844031
8,5,Error,0.09677035338277154
8,6,Error,0.24431155011268677
8,7,0.09041619300842285
8,8,Error,0.025757761249729914
8,9,0.08281755447387695
8,10,0.1503586769104004
8,11,0.09751129150390625
8,12,0.09681081771850586
8,13,Error,0.15898323767433356
8,14,0.1166388988494873
8,15,Error,0.2546852564462227
8,16,0.11045455932617188
8,17,Error,0.15065669083057157
8,18,Error,0.16261851069766187
8,19,0.12082171440124512
8,20,0.12198424339294434
8,21,Error,0.14232463762114628
8,22,0.13556861877441406
8,23,Error,0.11895366156581204
8,24,0.12432360649108887
8,25,Error,0.2535026361898162
8,26,Error,0.24815576564984748
8,27,Error,0.02898728570598031
8,28,0.13555407524108887
8,29,Error,0.09227299719641635
8,30,Error,0.09063311668354085
8,31,Error,0.24431951241111272
8,32,0.12074661254882812
8,33,0.12843656539916992
8,34,Error,0.16408756158073762
8,35,0.12110090255737305
8,36,Error,0.21803014075637533
8,37,Error,0.20850402766629178
8,38,0.12318277359008789
8,39,Error,0.07702846736273244
8,40,0.1130378246307373
8,41,Error,0.20155908457118055
8,42,0.10183167457580566
8,43,0.11919164657592773
8,44,0.11850428581237793
8,45,Error,0.195864171736226
8,46,Error,0.3240585613265549
8,47,Error,0.2965274230409408
8,48,0.14398837089538574
8,49,Error,0.15745252187088826
8,50,Error,0.18669947982313853
8,51,0.14136219024658203
8,52,0.1149744987487793
8,53,Error,0.014869067765130159
8,54,Error,0.13270731058318128
8,55,Error,0.13874848275559518
8,56,0.1388416290283203
8,57,0.16042733192443848
8,58,0.15570569038391113
8,59,0.16720032691955566
8,60,0.15343904495239258
8,61,Error,0.3324982883854499
8,62,Error,0.4431973960577449
8,63,Error,0.07574966244566955
8,64,Error,0.21015229666050814
8,65,Error,0.21963606141571057
8,66,Error,0.32386476544699344
8,67,Error,0.1728443679870422
8,68,Error,0.23805088563032703
8,69,Error,0.3088902201249651
8,70,Error,0.023279672890993402
8,71,Error,0.22233909714435773
8,72,Error,0.23563570705628037
8,73,Error,0.1469567153167183
8,74,0.14826512336730957
8,75,Error,0.2890860219927522
8,76,Error,0.3314701164997157
8,77,0.17453956604003906
8,78,Error,0.3875793644099197
8,79,0.20095300674438477
8,80,0.22503399848937988
8,81,Error,0.43541765046932884
8,82,0.17019438743591309
8,83,Error,0.05456856671285159
8,84,Error,0.40492253575376724
8,85,0.18835711479187012
8,86,Error,0.10810407975994576
8,87,0.2239542007446289
8,88,Error,0.4070825038416826
8,89,Error,0.04114401236741568
8,90,0.22315359115600586
8,91,Error,0.6731862946127303
8,92,Error,0.8446340249555575
8,93,Error,0.13590655573624016
8,94,Error,0.1351785643244358
8,95,Error,0.6482596511909746
8,96,Error,0.38114943899339865
8,97,Error,0.1415211988794026
8,98,Error,0.036802910757751814
8,99,0.20151519775390625
8,100,Error,0.17012603296260673
8,101,Error,0.7775141889830133
8,102,0.22422266006469727
8,103,Error,0.3372959640521629
8,104,Error,0.3691642138308766
8,105,Error,0.258568645420643
8,106,Error,0.43676528631524025
8,107,Error,0.008180863150772948
8,108,0.21282172203063965
8,109,0.1971268653869629
8,110,Error,0.6838027574871448
8,111,Error,0.6848759039325131
8,112,Error,0.3423111397688426
8,113,Error,0.17488334268924324
8,114,0.20703649520874023
8,115,0.20023417472839355
8,116,Error,0.4867553794854166
8,117,Error,0.8823015252371489
8,118,0.4125785827636719
8,119,0.36351752281188965
8,120,Error,0.926748644760289
8,121,Error,0.21667599846224916
8,122,Error,0.3753897853996781
8,123,0.23626470565795898
8,124,Error,0.33355012353790053
8,125,0.24163556098937988
8,126,Error,0.3056925400603422
8,127,Error,0.21754975196827772
8,128,Error,0.22425077550389577
8,129,0.23833847045898438
8,130,0.2287747859954834
8,131,Error,0.122507752819743
8,132,Error,0.41476243813274377
8,133,Error,0.3393416493605164
8,134,Error,0.3772027631259319
8,135,Error,0.45020278531852337
8,136,0.3873443603515625
8,137,0.4114656448364258
8,138,0.4409770965576172
8,139,Error,0.988909276336699
8,140,Error,0.44772176078455117
8,141,Error,0.5942319770702151
8,142,Error,1.0062438879966011
8,143,0.22701239585876465
8,144,Error,0.050603787981807605
8,145,Error,0.39104940630302565
8,146,Error,0.464972514179934
8,147,0.3891482353210449
8,148,Error,1.1189649955033139
8,149,Error,0.7187194126176978
8,150,0.4125795364379883
8,151,Error,0.7943281948166543
8,152,0.4228684902191162
8,153,Error,1.2939956262668022
8,154,Error,1.2597435418792229
8,155,Error,0.4085966364789921
8,156,0.2541813850402832
8,157,Error,0.5689829188723025
8,158,Error,0.4125153580895944
8,159,Error,0.3618134869471584
8,160,Error,0.6812015257974189
8,161,Error,0.38267739730185646
8,162,0.44120121002197266
8,163,0.44419050216674805
8,164,Error,0.28535024374336515
8,165,Error,1.2773834728167042
8,166,Error,0.5440770287716281
8,167,Error,1.1154038521604124
8,168,0.25197625160217285
8,169,0.26432085037231445
8,170,Error,0.5281206670359981
8,171,Error,1.043896883538223
8,172,Error,1.1297199874483168
8,173,Error,0.7138186830281243
8,174,0.3962881565093994
8,175,Error,0.2766313607043378
8,176,0.28876471519470215
8,177,Error,0.46457401881858806
8,178,Error,0.6953591525174067
8,179,0.278001070022583
8,180,Error,0.8773526335952394
8,181,Error,0.701406402652717
8,182,0.2662980556488037
8,183,Error,0.18971602843580107
8,184,Error,1.0453189335329378
8,185,Error,0.26828946365620265
8,186,0.5431697368621826
8,187,Error,0.7947489893700956
8,188,0.2387838363647461
8,189,Error,0.5093977092538622
8,190,Error,0.3298675686170835
8,191,Error,0.021513505676047595
8,192,0.33315396308898926
8,193,0.3709745407104492
8,194,Error,0.444855644773206
8,195,Error,0.30011164196762774
8,196,0.44817495346069336
8,197,0.43106627464294434
8,198,0.46440887451171875
8,199,0.29717230796813965
8,200,Error,0.3171840133378536
8,201,Error,0.09604961317625361
8,202,Error,0.6910634440391998
8,203,Error,0.12812302431688735
8,204,Error,0.5308457175042325
8,205,0.4912416934967041
8,206,0.5024707317352295
8,207,Error,0.6551094336166824
8,208,Error,0.1993338867893415
8,209,0.34139156341552734
8,210,0.4835484027862549
8,211,Error,1.2960189489675131
8,212,Error,0.25237325211615264
8,213,Error,0.5542108216417967
8,214,Error,0.25096627392317084
8,215,0.45830345153808594
8,216,Error,0.7786480823700536
8,217,Error,0.1955404341721855
8,218,0.31223416328430176
8,219,Error,0.7622825000387455
8,220,0.343386173248291
8,221,Error,0.7254007586069858
8,222,Error,1.4365892453911044
8,223,Error,0.35020508592289334
8,224,Error,0.2537088110163146
8,225,Error,1.0992361549326166
8,226,Error,0.20476284396555813
8,227,0.2777440547943115
8,228,Error,0.3336890558651107
8,229,Error,0.16897269615697683
8,230,Error,0.38007177285645655
8,231,0.5372490882873535
8,232,Error,0.1296596745325666
8,233,0.5060572624206543
8,234,Error,1.4061552961930954
8,235,Error,0.3939038924738867
8,236,Error,0.7822412891712711
8,237,0.38870835304260254
8,238,Error,0.5656481419694765
8,239,Error,0.5598032768546934
8,240,Error,1.0409470923401634
8,241,Error,0.48496651187792034
8,242,Error,0.8925533409997946
8,243,0.5058917999267578
8,244,Error,1.2642755711246256
8,245,Error,0.581298795575018
8,246,Error,0.8405208503533997
8,247,Error,0.7569775676000128
8,248,Error,0.19446636299532344
8,249,Error,0.1365290685194186
8,250,0.43485569953918457
8,251,0.36284518241882324
8,252,0.3506321907043457
8,253,Error,0.33327277954751483
8,254,0.4305429458618164
8,255,0.6060566902160645
8,256,Error,0.9929762237385475
8,257,Error,0.3965092401605448
8,258,Error,0.15607219039574424
8,259,Error,0.4866066144409619
8,260,0.3370702266693115
8,261,0.34284329414367676
8,262,Error,0.7807453091934314
8,263,0.6400198936462402
8,264,0.6106183528900146
8,265,Error,1.5825308724971936
8,266,Error,1.0889478630707763
8,267,Error,0.917998566254899
8,268,Error,0.4577940036534005
8,269,Error,0.48751225790523095
8,270,0.3723735809326172
8,271,Error,0.8093859082441338
8,272,0.3361012935638428
8,273,Error,1.2446075605299547
8,274,Error,0.8926456906237882
8,275,Error,0.9632368367679717
8,276,0.6150462627410889
8,277,Error,0.48251005209287
8,278,0.45783257484436035
8,279,Error,0.9493921656174963
8,280,Error,0.5308396083160575
8,281,Error,0.4557834710730615
8,282,Error,0.5710999968619308
8,283,Error,1.249910161617892
8,284,0.48192882537841797
8,285,0.34002161026000977
8,286,0.42810797691345215
8,287,0.4229555130004883
8,288,Error,0.7138593585157516
8,289,Error,0.33134426384131344
8,290,Error,0.13768310165991163
8,291,Error,0.15852749591793902
8,292,0.4978511333465576
8,293,Error,0.03877420698865414
8,294,Error,0.011746728673092543
8,295,Error,0.030357685044518617
8,296,Error,0.013724979837640405
8,297,Error,0.05314527068194817
8,298,Error,0.03332813033227542
8,299,0.029443740844726562
8,300,Error,0.04473054744210963
8,301,0.03008127212524414
8,302,Error,0.08444643625247937
8,303,Error,0.047607535274614456
8,304,0.040283203125
8,305,Error,0.05491353459395685
8,306,0.0516057014465332
8,307,0.04938483238220215
8,308,0.05780029296875
8,309,0.030361652374267578
8,310,Error,0.037312789491495094
8,311,Error,0.1304663151072059
8,312,Error,0.08547840625197826
8,313,Error,0.14025474376215466
8,314,Error,0.06609499028599115
8,315,0.0837552547454834
8,316,Error,0.04783513957432724
8,317,Error,0.05412734299147022
8,318,0.030408620834350586
8,319,0.04127025604248047
8,320,Error,0.00132142180411785
8,321,Error,0.02482091301824825
8,322,Error,0.028673978904997954
8,323,Error,0.05727612771410217
8,324,0.027342557907104492
8,325,Error,0.04428761795962155
8,326,Error,0.002037204392653429
8,327,0.04534268379211426
8,328,Error,0.10440528401087602
8,329,Error,0.08390961202480443
8,330,Error,0.05733176603416972
8,331,Error,0.09154654603907703
8,332,Error,0.08887047408523367
8,333,Error,0.0006005974714264716
8,334,Error,0.0053681337084879165
8,335,Error,0.0498266776451401
8,336,Error,0.02804564282726334
8,337,0.04611849784851074
8,338,0.06542778015136719
8,339,Error,0.04587809951539319
8,340,0.04131913185119629
8,341,Error,0.03074938155099761
8,342,Error,0.029837246958518943
8,343,Error,0.1020016531502009
8,344,Error,0.04084693543236657
8,345,Error,0.05824553380887048
8,346,0.056256771087646484
8,347,0.051201581954956055
8,348,0.07226943969726562
8,349,0.07039690017700195
8,350,Error,0.21542634638570138
8,351,Error,0.07832077149808393
8,352,Error,0.1690588626794868
8,353,Error,0.13196118052509237
8,354,0.0892179012298584
8,355,Error,0.14836076565818368
8,356,0.09935832023620605
8,357,Error,0.05694211125154665
8,358,0.07839751243591309
8,359,0.06836414337158203
8,360,Error,0.2522134405090555
8,361,Error,0.1433431807477401
8,362,Error,0.2134409924205036
8,363,Error,0.2451001973053139
8,364,0.06983470916748047
8,365,0.07921695709228516
8,366,Error,0.22823765085635295
8,367,0.09178805351257324
8,368,Error,0.2566241455582959
8,369,Error,0.24659199482647026
8,370,Error,0.14510777515782206
8,371,Error,0.081255346260754
8,372,Error,0.05087640965053075
8,373,Error,3.9716497545071295e-05
8,374,0.1237344741821289
8,375,Error,0.05629701758964208
8,376,Error,0.016616534633707773
8,377,Error,0.21551891646881258
8,378,Error,0.30301640979761346
8,379,Error,0.2505337816917667
8,380,Error,0.12371894658443044
8,381,Error,0.17161952032106473
8,382,Error,0.10135092139583887
8,383,0.1178598403930664
8,384,Error,0.019990530475368595
8,385,Error,0.1870464068309985
8,386,Error,0.4015750819615239
8,387,0.12466788291931152
8,388,Error,0.15939485990110788
8,389,Error,0.03638973889505503
8,390,0.12596797943115234
8,391,Error,0.06094130415630497
8,392,Error,0.2732564440079081
8,393,Error,0.04749606694027445
8,394,Error,0.23548058824239096
8,395,Error,0.2637930468406686
8,396,0.1646108627319336
8,397,0.11874890327453613
8,398,0.1062006950378418
8,399,0.10947084426879883
8,400,0.19878554344177246
8,401,0.1946549415588379
8,402,Error,0.2438827970449506
8,403,0.1347494125366211
8,404,0.13567066192626953
8,405,0.1530466079711914
8,406,0.18313384056091309
8,407,Error,0.32948781915327063
8,408,0.13608527183532715
8,409,0.16103816032409668
8,410,0.21129107475280762
8,411,0.12391304969787598
8,412,Error,0.15077810566240923
8,413,0.24763202667236328
8,414,0.22687315940856934
8,415,Error,0.08628370355118901
8,416,Error,0.30530017894016775
8,417,0.14138221740722656
8,418,0.1728360652923584
8,419,Error,0.1501228694387672
8,420,0.138397216796875
8,421,Error,0.17551671062007884
8,422,0.2327127456665039
8,423,0.2391672134399414
8,424,Error,0.32852096149848387
8,425,Error,0.5014047052023556
8,426,0.26599693298339844
8,427,Error,0.06261640437312824
8,428,0.28040575981140137
8,429,0.2689208984375
8,430,0.20387959480285645
8,431,Error,0.017233675485747495
8,432,Error,0.38652138418522486
8,433,Error,0.01752749450502569
8,434,Error,0.19858514434950025
8,435,Error,0.5371239598738364
8,436,0.2297992706298828
8,437,0.2750728130340576
8,438,Error,0.2803619114883721
8,439,0.2555422782897949
8,440,Error,0.2795541490752717
8,441,Error,0.356183022275111
8,442,0.3135080337524414
8,443,Error,0.17047647232756596
8,444,Error,0.4423004487469101
8,445,Error,0.8195880476882789
8,446,0.21787738800048828
8,447,0.28533029556274414
8,448,0.34386682510375977
8,449,0.33246541023254395
8,450,0.29416918754577637
8,451,Error,0.6019876891268001
8,452,Error,0.4928714092524093
8,453,Error,0.34610043282747227
8,454,Error,0.9172765827971162
8,455,0.337383508682251
8,456,0.2116847038269043
8,457,0.3206446170806885
8,458,0.24788188934326172
8,459,0.3754880428314209
8,460,0.34039878845214844
8,461,Error,0.2688415564698652
8,462,0.20302081108093262
8,463,0.37246060371398926
8,464,Error,0.07366885508273048
8,465,0.253673791885376
8,466,0.39943742752075195
8,467,0.3646113872528076
8,468,Error,0.6435847711402987
8,469,Error,0.8120111671181035
8,470,Error,0.2946701361452978
8,471,Error,0.9149945267382827
8,472,0.3673398494720459
8,473,0.4092245101928711
8,474,Error,0.7079700282585423
8,475,Error,0.8718063514426172
8,476,0.285780668258667
8,477,0.33687829971313477
8,478,Error,0.3016858080352095
8,479,Error,0.5847855557416785
8,480,Error,0.40641712510059846
8,481,Error,0.10885854449530194
8,482,0.2607991695404053
8,483,0.26070690155029297
8,484,Error,1.079969704949054
8,485,Error,0.505091537096364
8,486,0.419954776763916
8,487,Error,0.2502962225411149
8,488,Error,0.8015155416950115
8,489,0.2958953380584717
8,490,Error,0.10426109644254285
8,491,Error,1.0350897770552476
8,492,Error,0.053475642853566124
8,493,Error,0.8257719798164047
8,494,Error,0.7820466867504674
8,495,0.28246498107910156
8,496,0.4100959300994873
8,497,Error,0.11239005898288597
8,498,Error,0.8573619818659126
8,499,0.41329360008239746
8,500,0.40525102615356445
8,501,0.33747196197509766
8,502,0.3333930969238281
8,503,0.32882237434387207
8,504,Error,0.14767689158689665
8,505,Error,0.1734041651044451
8,506,Error,0.3610373666244626
8,507,0.11218738555908203
8,508,0.10817098617553711
8,509,Error,0.5300593446046584
8,510,0.15665054321289062
8,511,Error,0.30209080679229167
8,512,Error,0.19403338640391887
8,513,Error,0.06431976497117645
8,514,Error,0.04857894659757897
8,515,Error,0.5235834280170161
8,516,Error,0.5503500366573262
8,517,0.19720053672790527
8,518,0.1971135139465332
8,519,Error,0.4153530516387007
8,520,Error,0.6128748354700587
8,521,Error,0.31933171100725033
8,522,Error,0.0726987895385695
8,523,Error,0.24122171940488527
8,524,Error,0.25398868703511435
8,525,0.2074425220489502
8,526,0.129622220993042
8,527,Error,0.18141598370055068
8,528,Error,0.47022661188754283
8,529,0.14911985397338867
8,530,0.14408111572265625
8,531,Error,0.1689451547569833
8,532,0.2015857696533203
8,533,Error,0.434872112532752
8,534,Error,0.029477842440564922
8,535,0.22806549072265625
8,536,0.14750170707702637
8,537,Error,0.35138902642598846
8,538,Error,0.16317386059860778
8,539,Error,0.339779356000655
8,540,0.20883679389953613
8,541,0.22634625434875488
8,542,Error,0.1256042752102684
8,543,Error,0.3020464898562736
8,544,0.19203543663024902
8,545,Error,0.5257942613875284
8,546,0.25135064125061035
8,547,0.1734614372253418
8,548,Error,0.3378070056653349
8,549,0.19814562797546387
8,550,Error,0.46699586610418203
8,551,Error,0.04573863468080916
8,552,Error,0.12709453778663587
8,553,Error,0.0617933221470369
8,554,0.13534069061279297
8,555,0.1360795497894287
8,556,Error,0.2978260231337886
8,557,Error,0.17782519582353395
8,558,Error,0.34599231662435825
8,559,Error,0.10113435054362135
8,560,0.24833917617797852
8,561,Error,0.37629638670303195
8,562,Error,0.22538707205731706
8,563,Error,0.61238510595811
8,564,Error,0.3824233066978671
8,565,0.26511049270629883
8,566,0.2503502368927002
8,567,Error,0.08027175713773262
8,568,Error,0.5048325971960134
8,569,0.26074838638305664
8,570,Error,0.54188261076886
8,571,Error,0.5705459153216704
8,572,0.13588738441467285
8,573,0.2998056411743164
8,574,0.17801833152770996
8,575,Error,0.19975138035685042
8,576,Error,0.016557492958529547
8,577,0.2390155792236328
8,578,Error,0.14759933837787573
8,579,0.15855646133422852
8,580,0.032088279724121094
8,581,Error,0.03828683130370286
8,582,Error,0.047273983413713694
8,583,0.03672432899475098
8,584,Error,0.13664832008773806
8,585,0.034342288970947266
8,586,Error,0.05642545123333341
8,587,Error,0.07349241727108087
8,588,Error,0.036262672591720155
8,589,0.039167165756225586
8,590,0.0821065902709961
8,591,Error,0.050661057986269444
8,592,Error,0.10769833521534548
8,593,Error,0.061996551096568105
8,594,Error,0.11415881290360093
8,595,Error,0.04768380310269729
8,596,Error,0.1218022611339495
8,597,Error,0.046783341585596085
8,598,Error,0.032083526622752684
8,599,Error,0.1166444080823804
8,600,Error,0.020727326599322728
8,601,Error,0.012633936282552306
8,602,Error,0.03675440743345271
8,603,Error,0.07392392911520708
8,604,Error,0.0243209888293394
8,605,0.04147744178771973
8,606,Error,0.029289781023643106
8,607,Error,0.09330008261843613
8,608,Error,0.05501520674107015
8,609,Error,0.06257457106895228
8,610,0.0590815544128418
8,611,Error,0.1470753952687416
8,612,0.060408592224121094
8,613,0.06341767311096191
8,614,Error,0.07786729515200605
8,615,0.07276511192321777
8,616,Error,0.0589431263053991
8,617,Error,0.04488047191674696
8,618,0.10410690307617188
8,619,Error,0.2674199746086811
8,620,Error,0.09730180475094632
8,621,0.07895231246948242
8,622,Error,0.25711955755653476
8,623,0.07536625862121582
8,624,Error,0.1965003448535297
8,625,0.09365034103393555
8,626,Error,0.2190585244733606
8,627,Error,0.07268180189658843
8,628,0.11254000663757324
8,629,Error,0.35679466984043245
8,630,Error,0.1243034273543217
8,631,Error,0.34343763357638457
8,632,0.12329721450805664
8,633,Error,0.268169019900597
8,634,Error,0.09175829394322539
8,635,0.07921457290649414
8,636,Error,0.1516200950456151
8,637,Error,0.06190384604424255
8,638,Error,0.3823638436772324
8,639,0.07088851928710938
8,640,Error,0.15940879850177453
8,641,0.14815926551818848
8,642,Error,0.37132901781187516
8,643,0.08830475807189941
8,644,Error,0.036245359389704974
8,645,Error,0.08991741108158516
8,646,Error,0.3874938649816502
8,647,Error,0.3757166931665149
8,648,0.13972115516662598
8,649,0.12000322341918945
8,650,Error,0.16562056762005975
8,651,0.14806032180786133
8,652,Error,0.2784164079930524
8,653,Error,0.08276918780395942
8,654,Error,0.012186352917556152
8,655,Error,0.20621999708352062
8,656,0.11742973327636719
8,657,0.11990642547607422
8,658,Error,0.07571276419196492
8,659,0.15198850631713867
8,660,Error,0.20525487522843233
8,661,0.1483292579650879
8,662,0.13297033309936523
8,663,Error,0.32543164928277607
8,664,0.11365079879760742
8,665,Error,0.458443426566465
8,666,0.12569808959960938
8,667,Error,0.045373933797279886
8,668,Error,0.2644872626126841
8,669,0.1581122875213623
8,670,Error,0.11865187648043449
8,671,Error,0.18766439826295828
8,672,Error,0.16176459668006654
