idx,CommunicationRound,TimeCost
5,0,Error,32.62033591814919
5,1,Error,11.985761566797692
5,2,Error,0.6230812962226914
5,3,Error,2.638763485157496
5,4,Error,22.282448512968823
5,5,Error,38.93840049672039
5,6,Error,1.1282394217390705
5,7,Error,8.179756450559935
5,8,Error,13.259550091828295
5,9,Error,10.562774758030544
5,10,14.126068353652954
5,11,Error,47.523099212371775
5,12,Error,16.032956287705673
5,13,Error,11.787904268204686
5,14,Error,34.84174458345666
5,15,Error,33.736304386927806
5,16,15.687366008758545
5,17,Error,19.163496762596825
5,18,Error,0.883567475207684
5,19,Error,7.402425334371874
