idx,CommunicationRound,TimeCost
1,0,22.440847396850586
1,1,10.607195615768433
1,2,10.53365159034729
1,3,10.633069038391113
1,4,10.61950969696045
1,5,10.659881830215454
1,6,10.624586820602417
1,7,10.475394487380981
1,8,10.526209592819214
1,9,10.539047479629517
1,10,10.572684288024902
1,11,10.60787296295166
1,12,10.505504608154297
1,13,10.599074602127075
1,14,10.752741813659668
1,15,10.511000394821167
1,16,10.603431701660156
1,17,10.733773708343506
1,18,10.671521663665771
1,19,10.635559320449829
1,20,10.592472314834595
1,21,10.67039966583252
1,22,10.59333848953247
1,23,10.622737407684326
1,24,10.693297863006592
1,25,10.603429317474365
1,26,10.606684923171997
1,27,10.55906891822815
1,28,10.578614234924316
1,29,10.709153652191162
1,30,10.523549795150757
1,31,10.634297132492065
1,32,10.541126489639282
1,33,10.590721368789673
1,34,10.573086500167847
1,35,10.567352771759033
1,36,10.545222997665405
1,37,10.639021158218384
1,38,10.600269556045532
