idx,CommunicationRound,TimeCost
0,0,Error,20.620551615355357
0,1,Error,1.7040319708028042
0,2,Error,1.6563633591249505
0,3,Error,0.9623878438376103
0,4,0.8530631065368652
0,5,Error,3.0129550053266203
0,6,Error,2.0399876510696133
0,7,Error,1.3905004344968708
0,8,Error,0.612344360508152
0,9,Error,1.1085149444521436
0,10,Error,2.0634373265150048
0,11,Error,1.3420890459290151
0,12,0.9014930725097656
0,13,1.118349552154541
0,14,Error,0.7127655814286394
0,15,Error,2.1111422152713426
0,16,0.9469411373138428
0,17,0.94179368019104
0,18,Error,0.6757238360100948
0,19,Error,3.216060197136773
0,20,Error,1.789626717138843
0,21,Error,0.27672840990309105
0,22,0.9207675457000732
0,23,Error,0.7772548127402247
0,24,Error,2.0440153285892237
0,25,Error,1.1818674784919807
0,26,0.877446174621582
0,27,Error,0.3022793148226893
0,28,Error,0.7710826107271543
0,29,1.1045405864715576
0,30,0.9186217784881592
0,31,Error,2.250919524536216
0,32,Error,3.0440977377580465
0,33,Error,2.0589057348042235
0,34,Error,0.20328193225759422
0,35,Error,0.618388640018783
0,36,Error,1.3706087896673662
0,37,Error,1.9188047555886574
0,38,Error,0.5019599678291028
0,39,1.0936219692230225
0,40,Error,1.999068767762548
0,41,Error,3.137775636942052
0,42,Error,1.3743498664149552
0,43,Error,2.4915077151719274
0,44,0.904637336730957
0,45,0.9058189392089844
0,46,Error,0.528264701162622
0,47,Error,0.7138353187750119
0,48,0.9747817516326904
0,49,Error,2.7808867068159366
0,50,Error,0.718509890023889
0,51,Error,0.5077580128779319
0,52,Error,0.37090896474606416
0,53,0.9344480037689209
0,54,Error,2.31595795611747
0,55,Error,0.10559404587480026
0,56,0.8423538208007812
0,57,1.0300536155700684
0,58,Error,1.2083233875316115
0,59,Error,3.117646144564763
0,60,Error,1.8788920041192745
0,61,1.0941846370697021
0,62,1.0395417213439941
0,63,Error,2.254207922237593
0,64,1.0912909507751465
0,65,0.9503662586212158
0,66,Error,2.0230406420262432
