WallTime,ModelIterations,CommunicationRound,TestAccuracy,Loss
1.9073486328125e-06,0,0,0.49751242995262146,4.122026737649643
3.781073808670044,0,0,0.49751242995262146,4.122026737649643
5.8130457401275635,0,0,0.49751242995262146,4.122026737649643
7.853041648864746,0,0,0.49751242995262146,4.122026737649643
9.867184400558472,0,0,0.49751242995262146,4.122026737649643
11.881052255630493,0,0,0.49751242995262146,4.122026737649643
13.89516544342041,0,0,0.49751242995262146,4.122026737649643
15.908756494522095,0,0,0.49751242995262146,4.122026737649643
17.922058820724487,0,0,0.49751242995262146,4.122026737649643
19.93619966506958,0,0,0.49751242995262146,4.122026737649643
21.949952840805054,0,0,0.49751242995262146,4.122026737649643
23.964975118637085,0,0,0.49751242995262146,4.122026737649643
25.977369785308838,0,0,0.49751242995262146,4.122026737649643
27.988243103027344,0,0,0.49751242995262146,4.122026737649643
30.003124713897705,1,0,5.970149040222168,3.7077337616118626
32.016924142837524,1,0,5.970149040222168,3.7077337616118626
34.0294725894928,2,0,24.378108978271484,3.5364385955962376
36.04413938522339,5,0,34.825870513916016,3.0512444795067633
38.05645298957825,5,0,34.825870513916016,3.0512444795067633
40.068941593170166,6,0,36.31840896606445,2.827345055727223
42.085060596466064,6,0,36.31840896606445,2.827345055727223
44.09883117675781,7,0,42.786067962646484,2.9851119008230333
46.14530324935913,7,0,42.786067962646484,2.9851119008230333
48.160592794418335,7,0,42.786067962646484,2.9851119008230333
50.174485206604004,9,0,50.74626922607422,2.194444191396533
52.18797183036804,14,0,55.72139358520508,1.9499415307495724
54.22502398490906,14,0,55.72139358520508,1.9499415307495724
56.23906946182251,18,0,57.71144104003906,1.8069704729526197
58.25254201889038,18,0,57.71144104003906,1.8069704729526197
60.26700496673584,19,0,46.766170501708984,2.3567806262875077
62.28065609931946,19,0,46.766170501708984,2.3567806262875077
64.29128360748291,22,0,58.208953857421875,1.6944004647174284
66.30760383605957,22,0,58.208953857421875,1.6944004647174284
68.32132077217102,22,0,58.208953857421875,1.6944004647174284
70.33319664001465,25,0,60.69651794433594,1.6423140948091572
72.3477213382721,25,0,60.69651794433594,1.6423140948091572
74.35867142677307,25,0,60.69651794433594,1.6423140948091572
76.38215470314026,25,0,60.69651794433594,1.6423140948091572
78.39692616462708,27,0,55.72139358520508,1.7666897750019435
80.44682431221008,32,0,60.69651794433594,1.4812742774166279
82.49696922302246,32,0,60.69651794433594,1.4812742774166279
84.51381850242615,34,0,62.68656539916992,1.546634958751166
86.53411984443665,34,0,62.68656539916992,1.546634958751166
88.54492592811584,34,0,62.68656539916992,1.546634958751166
