idx,CommunicationRound,TimeCost
3,0,26.096720933914185
3,1,13.237751960754395
3,2,11.669671773910522
3,3,9.034172296524048
3,4,6.351958751678467
3,5,1.6786999702453613
3,6,4.676198244094849
3,7,6.51106071472168
3,8,1.692255973815918
3,9,1.7250983715057373
3,10,3.293957233428955
3,11,4.735211372375488
3,12,7.703421592712402
3,13,7.575177907943726
3,14,10.990794897079468
3,15,3.4030544757843018
3,16,6.307886123657227
3,17,3.1928293704986572
3,18,7.851136922836304
3,19,Error,24.48251518622943
3,20,9.215709447860718
3,21,12.42108416557312
3,22,12.239222526550293
3,23,12.413347005844116
3,24,15.557500839233398
3,25,4.712440729141235
3,26,4.5306267738342285
3,27,6.633198022842407
3,28,1.3175249099731445
3,29,4.360469102859497
3,30,4.488834857940674
3,31,7.2524542808532715
3,32,1.7183806896209717
3,33,Error,2.0654210312482144
3,34,4.687175989151001
3,35,7.642215013504028
3,36,1.8499212265014648
3,37,6.297371864318848
3,38,9.55092453956604
3,39,10.69974660873413
3,40,14.128198146820068
3,41,7.466464042663574
3,42,10.844830751419067
3,43,1.8168909549713135
3,44,4.687052249908447
3,45,1.6515977382659912
3,46,1.6071970462799072
3,47,4.546856880187988
3,48,6.312344789505005
3,49,7.664897203445435
3,50,1.6993129253387451
3,51,1.7065482139587402
3,52,3.2078230381011963
3,53,6.489335060119629
3,54,9.43773889541626
3,55,10.904501676559448
3,56,7.9505510330200195
3,57,6.512134790420532
3,58,9.628074169158936
3,59,9.47446084022522
3,60,12.220874786376953
3,61,13.802982568740845
3,62,15.334595203399658
3,63,18.534051418304443
3,64,22.791144371032715
3,65,24.318916082382202
3,66,29.21485209465027
3,67,23.89430332183838
