WallTime,ModelIterations,CommunicationRound,TestAccuracy,Loss
5.9604644775390625e-06,0.0,0.0,0.22522522509098053,4.3912907918294275
2.298485517501831,0.0,0.0,0.22522522509098053,4.3912907918294275
4.573758602142334,0.0,0.0,0.22522522509098053,4.3912907918294275
6.841170072555542,0.0,0.0,0.22522522509098053,4.3912907918294275
9.31104326248169,0.0,0.0,0.22522522509098053,4.3912907918294275
11.576741933822632,0.0,0.0,0.22522522509098053,4.3912907918294275
13.911477327346802,0.0,0.0,0.22522522509098053,4.3912907918294275
16.23555278778076,0.0,0.0,0.22522522509098053,4.3912907918294275
18.474764347076416,0.0,0.0,0.22522522509098053,4.3912907918294275
20.713756799697876,0.0,0.0,0.22522522509098053,4.3912907918294275
22.919599294662476,0.0,0.0,0.22522522509098053,4.3912907918294275
25.15371084213257,0.0,0.0,0.22522522509098053,4.3912907918294275
27.37541365623474,0.0,0.0,0.22522522509098053,4.3912907918294275
29.530967950820923,0.0,0.0,0.22522522509098053,4.3912907918294275
31.69983410835266,0.0,0.0,0.22522522509098053,4.3912907918294275
33.87580442428589,0.0,0.0,0.22522522509098053,4.3912907918294275
36.04723811149597,0.0,1.0,0.22522522509098053,4.3912907918294275
38.214142084121704,0.0,1.0,0.22522522509098053,4.3912907918294275
40.3813374042511,0.0,1.0,0.22522522509098053,4.3912907918294275
42.551907539367676,0.0,1.0,0.22522522509098053,4.3912907918294275
44.7211537361145,0.0,2.0,0.22522522509098053,4.3912907918294275
46.88832712173462,0.0,3.0,0.22522522509098053,4.3912907918294275
49.05643820762634,0.0,3.0,0.22522522509098053,4.3912907918294275
51.22401785850525,0.0,3.0,0.22522522509098053,4.3912907918294275
53.388102531433105,0.0,3.0,0.22522522509098053,4.3912907918294275
55.55639839172363,0.0,5.0,0.22522522509098053,4.3912907918294275
57.72762060165405,0.0,7.0,0.22522522509098053,4.3912907918294275
59.8928062915802,0.0,8.0,0.22522522509098053,4.3912907918294275
62.059712648391724,1.0,8.0,18.693693161010742,3.6175062712248383
64.2348256111145,1.0,10.0,18.693693161010742,3.6175062643515097
66.43540501594543,1.0,11.0,18.693693161010742,3.6175062643515097
68.59876155853271,1.0,13.0,18.693693161010742,3.6175062712248383
70.76732039451599,1.0,15.0,18.693693161010742,3.6175062643515097
72.96712160110474,1.0,17.0,18.693693161010742,3.6175062643515097
75.20164847373962,1.0,18.0,18.693693161010742,3.6175062643515097
77.4483916759491,1.0,21.0,18.693693161010742,3.6175062643515097
79.67692518234253,1.0,23.0,18.693693161010742,3.6175062643515097
81.88751173019409,2.0,24.0,20.945945739746094,3.2712701196069114
84.09750318527222,2.0,28.0,20.945945739746094,3.2712701196069114
86.39794588088989,2.0,29.0,20.945945739746094,3.2712701196069114
88.73114728927612,2.0,30.0,20.945945739746094,3.2712701196069114
90.94467949867249,2.0,31.0,20.945945739746094,3.2712701196069114
93.14144110679626,2.0,31.0,20.945945739746094,3.2712701196069114
95.33983206748962,2.0,32.0,20.945945739746094,3.2712701196069114
97.57155776023865,2.0,33.0,20.945945739746094,3.2712701196069114
99.73871660232544,2.0,35.0,20.945945739746094,3.2712701196069114
101.94439339637756,2.0,36.0,20.945945739746094,3.2712701196069114
104.13005137443542,2.0,38.0,20.945945739746094,3.2712701196069114
106.30162048339844,2.0,38.0,20.945945739746094,3.2712701196069114
108.49676990509033,2.0,41.0,20.945945739746094,3.2712701196069114
110.72189927101135,2.0,42.0,20.945945739746094,3.2712701196069114
112.94479393959045,2.0,44.0,20.945945739746094,3.2712701196069114
115.27375268936157,2.0,45.0,20.945945739746094,3.2712701196069114
117.59973168373108,2.0,46.0,20.945945739746094,3.2712701196069114
119.83957862854004,2.0,48.0,20.945945739746094,3.2712701196069114
122.07015252113342,2.0,48.0,20.945945739746094,3.2712701196069114
124.23112773895264,2.0,51.0,20.945945739746094,3.2712701196069114
126.4329743385315,2.0,52.0,20.945945739746094,3.2712701196069114
128.61312437057495,2.0,55.0,20.945945739746094,3.2712701196069114
130.81667399406433,2.0,55.0,20.945945739746094,3.2712701196069114
133.02048254013062,3.0,56.0,23.108108520507812,3.059937994329779
135.191908121109,3.0,56.0,23.108108520507812,3.059937994329779
137.363422870636,3.0,57.0,23.108108520507812,3.059937994329779
139.56572890281677,3.0,59.0,23.108108520507812,3.059937994329779
141.7420244216919,3.0,61.0,23.108108520507812,3.059937994329779
143.90905570983887,3.0,61.0,23.108108520507812,3.059937994329779
146.08140897750854,4.0,64.0,24.954954147338867,2.8977960466264605
148.2868411540985,4.0,65.0,24.954954147338867,2.8977960466264605
150.4896743297577,4.0,66.0,24.954954147338867,2.8977960466264605
152.68508768081665,4.0,72.0,24.954954147338867,2.8977960466264605
155.01490473747253,4.0,72.0,24.954954147338867,2.897796039753132
157.31313824653625,5.0,73.0,27.567567825317383,2.7645613043157904
159.61538100242615,6.0,74.0,28.693693161010742,2.713576370101791
161.9174509048462,6.0,75.0,28.693693161010742,2.713576370101791
164.1698226928711,7.0,76.0,31.12612533569336,2.728627484983152
166.48645424842834,7.0,77.0,31.12612533569336,2.728627484983152
168.80128049850464,7.0,79.0,31.12612533569336,2.728627484983152
171.05039405822754,7.0,79.0,31.12612533569336,2.7286274884198165
173.2093825340271,7.0,80.0,31.12612533569336,2.728627484983152
175.3827657699585,7.0,81.0,31.12612533569336,2.728627484983152
177.55160427093506,7.0,81.0,31.12612533569336,2.728627484983152
179.71711778640747,7.0,83.0,31.12612533569336,2.728627481546488
181.88789296150208,7.0,84.0,31.12612533569336,2.728627484983152
184.05816197395325,7.0,87.0,31.12612533569336,2.728627484983152
186.27764558792114,7.0,90.0,31.12612533569336,2.728627484983152
188.58107447624207,7.0,92.0,31.12612533569336,2.728627484983152
190.88740491867065,7.0,93.0,31.12612533569336,2.728627484983152
193.2173628807068,7.0,93.0,31.12612533569336,2.728627484983152
195.44837427139282,7.0,96.0,31.12612533569336,2.728627484983152
197.6896755695343,7.0,97.0,31.12612533569336,2.728627484983152
199.8649251461029,7.0,99.0,31.12612533569336,2.728627484983152
202.0909342765808,7.0,100.0,31.12612533569336,2.7286274884198165
204.31638503074646,7.0,101.0,31.12612533569336,2.728627481546488
206.5376443862915,7.0,101.0,31.12612533569336,2.728627484983152
208.73395824432373,7.0,101.0,31.12612533569336,2.728627484983152
210.93628334999084,7.0,103.0,31.12612533569336,2.728627484983152
213.16764450073242,7.0,105.0,31.12612533569336,2.728627484983152
215.3804793357849,7.0,105.0,31.12612533569336,2.728627484983152
217.54545211791992,7.0,105.0,31.12612533569336,2.728627484983152
219.7096745967865,7.0,109.0,31.12612533569336,2.728627484983152
221.88291454315186,7.0,109.0,31.12612533569336,2.728627484983152
224.05529046058655,7.0,111.0,31.12612533569336,2.728627484983152
226.22944116592407,7.0,113.0,31.12612533569336,2.728627484983152
228.40992760658264,7.0,116.0,31.12612533569336,2.728627484983152
230.61645913124084,7.0,116.0,31.12612533569336,2.728627484983152
232.84867429733276,8.0,117.0,33.468467712402344,2.635968876744176
235.0485019683838,8.0,117.0,33.468467712402344,2.635968876744176
237.26667022705078,9.0,118.0,33.91891860961914,2.57652730168523
239.47231149673462,9.0,120.0,33.91891860961914,2.5765273119952226
241.6930491924286,9.0,122.0,33.91891860961914,2.5765273051218944
244.0081069469452,9.0,124.0,33.91891860961914,2.5765273051218944
246.3241412639618,9.0,124.0,33.91891860961914,2.5765273051218944
248.55242156982422,9.0,124.0,33.91891860961914,2.57652730168523
250.78703212738037,9.0,125.0,33.91891860961914,2.5765273051218944
253.05159854888916,9.0,128.0,33.91891860961914,2.57652730168523
255.22947549819946,9.0,130.0,33.91891860961914,2.5765273051218944
257.4397683143616,9.0,131.0,33.91891860961914,2.5765273051218944
259.6719090938568,9.0,133.0,33.91891860961914,2.5765273051218944
261.878968000412,9.0,135.0,33.91891860961914,2.5765273051218944
264.1182897090912,9.0,137.0,33.91891860961914,2.5765273051218944
266.42792534828186,9.0,138.0,33.91891860961914,2.5765273085585587
268.7221190929413,9.0,140.0,33.91891860961914,2.5765273085585587
270.9311113357544,9.0,141.0,33.91891860961914,2.5765273051218944
273.1656551361084,10.0,144.0,34.41441345214844,2.5984618522025444
275.43026328086853,10.0,145.0,34.41441345214844,2.5984618522025444
277.67243099212646,10.0,146.0,34.41441345214844,2.5984618522025444
279.9923686981201,10.0,146.0,34.41441345214844,2.5984618522025444
282.22933077812195,10.0,148.0,34.41441345214844,2.5984618522025444
284.42416286468506,10.0,150.0,34.41441345214844,2.5984618522025444
286.5971953868866,10.0,150.0,34.41441345214844,2.59846184876588
288.7626368999481,11.0,152.0,34.864864349365234,2.5768818348377676
290.9344789981842,11.0,152.0,34.864864349365234,2.5768818348377676
293.12058329582214,11.0,154.0,34.864864349365234,2.5768818314011033
295.31312108039856,11.0,154.0,34.864864349365234,2.5768818348377676
297.49867582321167,11.0,157.0,34.864864349365234,2.5768818348377676
299.73852157592773,11.0,157.0,34.864864349365234,2.5768818348377676
