idx,CommunicationRound,TimeCost
2,0,Error,13.566558156185131
2,1,Error,0.7099425618945083
2,2,Error,1.7947970364490344
2,3,Error,0.5189335743251922
2,4,Error,2.132844233444936
2,5,Error,0.7901910410241019
2,6,Error,1.9964941895790398
2,7,Error,2.259851386959017
2,8,Error,0.8023551539533702
2,9,Error,2.2877118697074694
2,10,Error,1.0124979624126016
2,11,Error,0.3138328658570486
2,12,Error,2.9074359430232826
2,13,Error,2.194607945893594
2,14,Error,1.0827476592589433
2,15,Error,1.289956936829309
2,16,Error,1.5427982411877932
2,17,Error,1.3246013467986935
2,18,Error,0.4940124213749796
2,19,Error,1.728749703662585
2,20,Error,2.2726629546431774
2,21,Error,0.44628377299993494
2,22,Error,1.9478019614998596
2,23,Error,2.1230599488938853
2,24,Error,0.6280938047049157
2,25,Error,2.209023981168515
2,26,0.8198432922363281
2,27,Error,0.5976924627901383
2,28,Error,1.6810910927606117
2,29,Error,0.8964768033710272
2,30,Error,1.7441190780879683
2,31,Error,0.16353751481427553
2,32,Error,1.552268000245013
2,33,Error,0.8215877376119786
2,34,Error,2.372372317241025
2,35,Error,0.649629662454911
2,36,Error,1.3236962195272752
2,37,Error,0.014974935366077349
2,38,Error,2.5335570494714
2,39,Error,1.8549986123472193
2,40,Error,1.283832594704821
2,41,Error,0.7980930270741543
2,42,Error,0.7457373357858231
2,43,Error,0.6882415266901672
2,44,Error,0.9003567149072901
2,45,Error,0.20492914545051408
2,46,Error,0.012081343490914848
2,47,Error,1.4302999141186445
2,48,Error,0.8110921354847345
2,49,Error,2.3204011262100015
2,50,Error,0.524690427872165
2,51,Error,0.0856995391175993
2,52,Error,1.063735030272733
2,53,1.0233445167541504
2,54,Error,0.3031265173346651
2,55,Error,2.6926869618584033
2,56,Error,0.013726777566348915
2,57,Error,0.3785567905472025
2,58,Error,0.9353604103772367
2,59,Error,2.152847181125657
2,60,0.9630641937255859
2,61,0.9218630790710449
2,62,Error,1.662906037085404
2,63,Error,0.35072823993979185
