idx,CommunicationRound,TimeCost
2,0,6.5892674922943115
2,1,0.8350183963775635
2,2,0.3946361541748047
2,3,0.6637883186340332
2,4,0.78802490234375
2,5,0.6566445827484131
2,6,0.6542601585388184
2,7,0.8198318481445312
2,8,0.5010569095611572
2,9,0.6034715175628662
2,10,0.9782209396362305
2,11,0.978783130645752
2,12,0.9033253192901611
2,13,0.5931618213653564
2,14,0.6751091480255127
2,15,0.8653373718261719
2,16,0.7833731174468994
2,17,0.7115490436553955
2,18,0.7689929008483887
2,19,0.7868468761444092
2,20,0.6658036708831787
2,21,0.6738765239715576
2,22,0.7940723896026611
2,23,0.6773397922515869
2,24,0.6206033229827881
2,25,0.7788357734680176
2,26,0.6854197978973389
2,27,0.7065889835357666
2,28,0.39991044998168945
2,29,0.7216520309448242
2,30,0.9781086444854736
2,31,0.7788295745849609
2,32,0.49015188217163086
2,33,0.8256406784057617
2,34,0.8367044925689697
2,35,0.7648806571960449
2,36,0.9252090454101562
2,37,0.6487941741943359
2,38,0.6606597900390625
2,39,0.583298921585083
2,40,0.8569388389587402
2,41,0.8233184814453125
2,42,0.8080358505249023
2,43,0.5420382022857666
2,44,0.677605390548706
2,45,0.5230727195739746
2,46,0.70169997215271
2,47,0.5568661689758301
2,48,0.7540040016174316
2,49,0.6229732036590576
2,50,0.4993305206298828
2,51,0.6464557647705078
2,52,0.5093324184417725
2,53,0.678551435470581
2,54,0.5217907428741455
2,55,0.7629110813140869
2,56,0.49183058738708496
2,57,0.7533204555511475
2,58,0.7584047317504883
2,59,0.688011884689331
2,60,0.5296435356140137
2,61,0.8632144927978516
2,62,0.7194280624389648
2,63,0.9099130630493164
2,64,0.7557053565979004
2,65,0.6168558597564697
2,66,0.5074381828308105
2,67,0.7391254901885986
2,68,0.5730957984924316
2,69,0.671297550201416
2,70,0.8560173511505127
2,71,0.8093287944793701
2,72,0.7278993129730225
2,73,0.6521530151367188
2,74,0.740595817565918
2,75,0.6372756958007812
2,76,0.6114068031311035
2,77,0.7545289993286133
2,78,0.7223858833312988
2,79,0.6963026523590088
2,80,0.4654672145843506
2,81,0.7184016704559326
2,82,0.5987873077392578
2,83,0.6790304183959961
2,84,0.7046873569488525
2,85,0.8346211910247803
2,86,0.591827392578125
2,87,0.6379692554473877
2,88,0.666370153427124
2,89,0.8705334663391113
2,90,0.8258693218231201
2,91,0.4608776569366455
2,92,0.8099613189697266
2,93,0.8702454566955566
2,94,0.5585870742797852
2,95,0.7763652801513672
2,96,0.6524724960327148
2,97,0.6192789077758789
2,98,0.5155425071716309
2,99,0.8281035423278809
2,100,0.6867969036102295
2,101,0.7535476684570312
2,102,0.6781778335571289
2,103,0.8925929069519043
2,104,0.7093701362609863
2,105,0.5294919013977051
2,106,0.8426976203918457
2,107,0.670907735824585
2,108,0.6034660339355469
2,109,0.7038116455078125
2,110,0.7277047634124756
2,111,0.5200233459472656
2,112,0.829491138458252
2,113,0.9248366355895996
2,114,0.8017425537109375
2,115,0.7485494613647461
2,116,0.7959470748901367
2,117,0.57560133934021
2,118,0.5906565189361572
2,119,0.7390286922454834
2,120,0.6361892223358154
2,121,0.7354567050933838
2,122,0.884514570236206
2,123,0.7582101821899414
2,124,0.472318172454834
2,125,0.7998476028442383
2,126,0.78586745262146
2,127,0.7630395889282227
2,128,0.6818268299102783
2,129,0.47902989387512207
2,130,0.9423155784606934
2,131,0.7451980113983154
2,132,0.7328934669494629
2,133,0.6235268115997314
2,134,0.6810150146484375
2,135,0.5677311420440674
2,136,0.7941100597381592
2,137,0.9427566528320312
2,138,0.6882987022399902
2,139,0.9853043556213379
2,140,0.8713791370391846
2,141,0.718646764755249
2,142,0.7006406784057617
2,143,0.620133638381958
2,144,0.7222452163696289
2,145,0.805649995803833
2,146,0.6067194938659668
2,147,0.871185302734375
2,148,0.8290646076202393
2,149,0.6914141178131104
2,150,0.901132345199585
2,151,0.8050413131713867
2,152,0.7663073539733887
2,153,0.6549708843231201
2,154,0.512265682220459
2,155,0.7791552543640137
2,156,0.5688104629516602
2,157,0.667400598526001
2,158,0.8112928867340088
2,159,0.6940829753875732
2,160,0.70878005027771
2,161,0.5455787181854248
2,162,0.6402225494384766
2,163,0.6050012111663818
2,164,0.857323169708252
2,165,0.5877606868743896
2,166,0.6157264709472656
2,167,0.7486593723297119
2,168,0.4076416492462158
2,169,0.6520645618438721
2,170,0.8269741535186768
2,171,0.5590484142303467
2,172,0.792017936706543
2,173,0.775738000869751
2,174,0.6446523666381836
2,175,0.7707710266113281
2,176,0.6407649517059326
2,177,0.7240653038024902
2,178,0.7160348892211914
2,179,0.6992723941802979
2,180,0.7176370620727539
2,181,0.615398645401001
2,182,0.48876237869262695
2,183,0.7343430519104004
2,184,0.7391719818115234
2,185,0.6198320388793945
2,186,0.7420830726623535
2,187,0.8475766181945801
2,188,0.7978308200836182
2,189,0.6470630168914795
2,190,0.5233304500579834
2,191,0.7795543670654297
2,192,0.7757210731506348
2,193,0.5000669956207275
2,194,0.7782754898071289
2,195,0.7644474506378174
2,196,0.6592183113098145
2,197,0.4894413948059082
2,198,0.9129436016082764
2,199,0.80478835105896
2,200,0.9038894176483154
2,201,0.8678340911865234
2,202,0.6635432243347168
2,203,0.6939923763275146
2,204,0.8943448066711426
2,205,0.8714537620544434
2,206,0.8022911548614502
2,207,0.6207332611083984
2,208,0.6481893062591553
2,209,0.715876579284668
2,210,0.7236707210540771
2,211,0.6144936084747314
2,212,0.715470552444458
2,213,0.7115259170532227
2,214,0.8539431095123291
2,215,0.9772179126739502
2,216,0.7802259922027588
2,217,0.4620072841644287
2,218,0.829387903213501
2,219,0.6609258651733398
2,220,0.784599781036377
2,221,0.8748283386230469
2,222,0.6829133033752441
2,223,0.5576701164245605
2,224,0.7160203456878662
2,225,0.884507417678833
2,226,0.7786643505096436
2,227,0.7758665084838867
2,228,0.6138114929199219
2,229,0.583275556564331
2,230,0.6626772880554199
2,231,0.7094016075134277
2,232,0.5486862659454346
2,233,0.8491950035095215
2,234,0.7554023265838623
2,235,0.8316740989685059
2,236,0.7101504802703857
2,237,0.7740621566772461
2,238,0.5860140323638916
2,239,0.6108460426330566
2,240,0.7322182655334473
2,241,0.53243088722229
2,242,0.5866672992706299
2,243,0.924262285232544
2,244,0.7969040870666504
2,245,0.7300338745117188
2,246,0.5730829238891602
2,247,0.7997415065765381
2,248,0.8046138286590576
2,249,0.8645884990692139
2,250,0.928541898727417
2,251,0.8242719173431396
2,252,0.5997540950775146
2,253,0.7774918079376221
2,254,0.8290507793426514
2,255,0.7225713729858398
2,256,0.7341477870941162
2,257,0.4271836280822754
2,258,0.804473876953125
2,259,0.9588134288787842
2,260,0.6901016235351562
2,261,0.5528228282928467
2,262,0.7415039539337158
2,263,0.686356782913208
2,264,0.7783188819885254
2,265,0.6036698818206787
2,266,0.8246684074401855
2,267,0.7681355476379395
2,268,0.7330029010772705
2,269,0.4791605472564697
2,270,0.810704231262207
2,271,0.6192066669464111
2,272,0.706305742263794
2,273,0.4501376152038574
2,274,0.8687617778778076
2,275,0.6698260307312012
2,276,0.7170407772064209
2,277,0.7746787071228027
2,278,0.6883933544158936
2,279,0.8141028881072998
