idx,CommunicationRound,TimeCost
1,0,23.700681924819946
1,1,Error,0.3735029435096027
1,2,Error,17.742802044264366
1,3,5.37660551071167
1,4,2.8437914848327637
1,5,Error,1.3659052681390373
1,6,Error,15.398544687346398
1,7,6.702777147293091
1,8,Error,17.837502237244784
1,9,Error,28.499754271857636
1,10,Error,33.701517308861845
1,11,Error,13.655968963794178
1,12,Error,9.883594185590608
1,13,6.771579742431641
1,14,Error,7.094700455700557
1,15,Error,18.93072486793042
1,16,Error,0.8830635184754795
1,17,11.608043193817139
1,18,8.617979288101196
1,19,Error,15.437198217456425
1,20,Error,2.1136461436120286
1,21,Error,20.76840625845451
1,22,Error,10.046275086404977
1,23,Error,7.2675219846247305
1,24,Error,18.73394025627916
1,25,Error,1.5102665873253664
1,26,Error,9.63293694326742
1,27,7.799353837966919
1,28,Error,6.193237747931432
1,29,Error,25.100758417945677
1,30,7.368903875350952
1,31,10.281637907028198
1,32,Error,7.91098606839739
1,33,Error,2.515955026779383
1,34,Error,2.375110455399123
1,35,Error,11.549829297784663
1,36,10.448442220687866
