idx,CommunicationRound,TimeCost
3,0,6.813324213027954
3,1,1.0992286205291748
3,2,1.0102927684783936
3,3,1.1382765769958496
3,4,1.0306885242462158
3,5,1.057579755783081
3,6,0.9689068794250488
3,7,1.1747767925262451
3,8,1.0091488361358643
3,9,1.1081347465515137
3,10,1.0817816257476807
3,11,0.9809064865112305
3,12,0.9653217792510986
3,13,0.968146800994873
3,14,1.2255868911743164
3,15,1.2167563438415527
3,16,1.109292984008789
3,17,1.112131118774414
3,18,1.1022357940673828
3,19,Error,2.620660089946453
3,20,1.0966668128967285
3,21,1.0660016536712646
3,22,1.1606969833374023
3,23,0.9599967002868652
3,24,0.955876350402832
3,25,0.9410727024078369
3,26,0.9586160182952881
3,27,0.968848466873169
3,28,1.1357841491699219
3,29,1.0592482089996338
3,30,1.0596048831939697
3,31,0.9612624645233154
3,32,1.006805181503296
3,33,Error,0.5106638958908534
3,34,1.1485943794250488
3,35,0.9522109031677246
3,36,1.2228169441223145
3,37,1.0332260131835938
3,38,1.1986548900604248
3,39,1.0095913410186768
3,40,1.1097643375396729
3,41,1.0209448337554932
3,42,0.95843505859375
3,43,1.2113983631134033
3,44,1.0188260078430176
3,45,1.0345847606658936
3,46,0.942021369934082
3,47,0.9867494106292725
3,48,1.1699726581573486
3,49,1.0054662227630615
3,50,1.1972155570983887
3,51,1.1634070873260498
3,52,1.1049213409423828
3,53,1.2016644477844238
3,54,1.0801117420196533
3,55,1.0369935035705566
3,56,1.2082476615905762
3,57,1.1645221710205078
3,58,1.202876329421997
3,59,1.0141737461090088
3,60,1.0747501850128174
3,61,1.0185701847076416
3,62,1.0043139457702637
3,63,0.9713575839996338
3,64,1.0757169723510742
3,65,1.0485734939575195
3,66,1.0089664459228516
3,67,1.0564327239990234
3,68,0.9994921684265137
3,69,1.1484835147857666
3,70,1.1266148090362549
3,71,1.1236350536346436
3,72,1.0259029865264893
3,73,1.1321475505828857
3,74,0.965280294418335
3,75,1.0059881210327148
3,76,1.203476905822754
3,77,0.9664292335510254
3,78,1.2160661220550537
3,79,0.974339485168457
3,80,1.0707526206970215
3,81,1.1980328559875488
3,82,Error,2.895357946671678
3,83,1.0326180458068848
3,84,1.0539898872375488
3,85,0.9473042488098145
3,86,1.1740028858184814
3,87,1.094897747039795
3,88,1.2093050479888916
3,89,1.1394870281219482
3,90,0.9367082118988037
3,91,1.002356767654419
3,92,1.213348388671875
3,93,1.196166753768921
3,94,1.0742502212524414
3,95,Error,0.4949308290231047
3,96,1.2130250930786133
3,97,1.1401002407073975
3,98,1.083712100982666
3,99,1.0643398761749268
3,100,0.9523348808288574
3,101,1.1081690788269043
3,102,1.0482566356658936
3,103,1.2146377563476562
3,104,Error,2.566005779059527
3,105,1.0812022686004639
3,106,1.0901987552642822
3,107,1.0113472938537598
3,108,1.0184574127197266
3,109,Error,2.624828615529104
3,110,Error,2.240362070096997
3,111,1.13507080078125
3,112,1.162734031677246
3,113,1.0117292404174805
3,114,1.112513542175293
3,115,1.000988483428955
3,116,1.1243300437927246
3,117,1.1104035377502441
3,118,1.15220046043396
3,119,1.083226203918457
