idx,CommunicationRound,TimeCost
5,0,Error,31.967794794500062
5,1,Error,11.900294702569335
5,2,Error,0.1992661614942396
5,3,Error,8.591037144135074
5,4,Error,23.517478677412775
5,5,Error,52.091033575505584
5,6,Error,1.1644255057659583
5,7,Error,8.814278353447623
5,8,Error,18.028569493040976
5,9,Error,27.07169421790676
5,10,13.927910566329956
5,11,Error,29.874814031873395
5,12,17.60698413848877
5,13,Error,3.9987602629014534
5,14,Error,2.814729035485593
5,15,9.450956106185913
5,16,13.125943660736084
5,17,19.615643739700317
5,18,12.423104763031006
5,19,Error,9.191139693727207
5,20,Error,6.618211057315052
5,21,Error,22.24545934604837
5,22,Error,10.149393033156283
5,23,17.072462558746338
