idx,CommunicationRound,TimeCost
3,0,23.902509212493896
3,1,10.736629247665405
3,2,Error,26.39948502001189
3,3,Error,26.91752548798372
3,4,13.803483724594116
3,5,Error,29.210930794589924
3,6,Error,27.795475609328196
3,7,Error,19.601295590613702
3,8,Error,25.866054867769737
3,9,Error,3.3817778918285737
3,10,12.456437110900879
3,11,10.825421810150146
3,12,Error,32.37387693597747
3,13,Error,21.74256144390145
3,14,Error,3.3431271424149296
3,15,Error,6.481894428727717
3,16,Error,29.378491211329578
3,17,Error,30.37108191935255
3,18,Error,0.9679315250683582
3,19,Error,17.562937943952647
3,20,Error,25.43338350902843
