idx,CommunicationRound,TimeCost
3,0,24.239825010299683
3,1,12.256902933120728
3,2,12.365914821624756
3,3,11.969987869262695
3,4,11.987828969955444
3,5,12.324312925338745
3,6,12.099818229675293
3,7,12.142545223236084
3,8,12.482778072357178
3,9,12.699905395507812
3,10,12.643967866897583
3,11,11.97891354560852
3,12,12.319294691085815
3,13,12.375920295715332
3,14,12.542665481567383
3,15,12.424305200576782
3,16,12.186928033828735
3,17,12.518261671066284
3,18,12.530353307723999
3,19,12.476356744766235
3,20,12.766128063201904
3,21,12.265909433364868
3,22,12.319822311401367
3,23,12.385594129562378
3,24,12.550365209579468
3,25,12.447379112243652
3,26,12.695698499679565
3,27,12.407389640808105
3,28,12.399213314056396
3,29,12.523048162460327
3,30,12.39175009727478
3,31,12.421104431152344
3,32,12.15311574935913
3,33,12.065174579620361
3,34,12.48103380203247
3,35,12.477618932723999
3,36,12.390232801437378
3,37,12.70221209526062
