idx,CommunicationRound,TimeCost
3,0,6.760178565979004
3,1,1.1312668323516846
3,2,Error,2.218053732106591
3,3,Error,2.276521365419015
3,4,1.0334680080413818
3,5,Error,2.632784878130615
3,6,Error,2.5203784759430294
3,7,Error,1.85170585914409
3,8,Error,2.1783949033378853
3,9,Error,0.2392165645931923
3,10,0.98193359375
3,11,1.036628007888794
3,12,1.061673879623413
3,13,1.1784636974334717
3,14,Error,1.8537828809443444
3,15,Error,2.605957984840423
3,16,Error,1.4877020728723496
3,17,1.0050849914550781
3,18,Error,2.6511447766968295
3,19,Error,0.07996466721927711
3,20,Error,1.7867674642608158
3,21,Error,1.9587388351301311
3,22,Error,1.5565764123374877
3,23,Error,0.29980278777506836
3,24,Error,2.7381651788164403
3,25,Error,0.5071153497334883
3,26,Error,0.06351348246454908
3,27,1.117814540863037
3,28,Error,1.80100953774308
3,29,Error,1.0784412269927275
3,30,0.9683380126953125
3,31,Error,1.2577808475973038
3,32,Error,2.8181817142543912
3,33,Error,3.1208402625692484
3,34,Error,0.10710118058438557
3,35,Error,0.6705290419533219
3,36,Error,0.8610170717947956
3,37,1.0928418636322021
3,38,0.99039626121521
3,39,Error,1.8439101760534182
3,40,1.1854214668273926
3,41,1.0764915943145752
3,42,Error,3.0001558133696857
3,43,1.0816855430603027
3,44,1.0398902893066406
3,45,Error,3.15345642078351
3,46,Error,0.8506771963605019
3,47,Error,2.036065579447946
3,48,Error,1.324331150190815
3,49,Error,2.5956442983147743
3,50,Error,1.2950095863325437
3,51,Error,0.43053102347159233
3,52,Error,2.308395524861106
3,53,0.9781501293182373
3,54,Error,3.121190780674785
3,55,Error,0.15806240389129253
3,56,Error,1.5092188731819638
3,57,1.2119817733764648
3,58,0.9634988307952881
3,59,Error,0.35216764920149096
3,60,Error,3.5083030755735685
3,61,1.2004432678222656
3,62,Error,2.8627110084435166
3,63,Error,1.1454306154885745
3,64,Error,1.4710602842757214
3,65,Error,1.831627879898379
3,66,1.0083098411560059
3,67,0.9972643852233887
