idx,CommunicationRound,TimeCost
9,0,Error,48.3875987590868
9,1,Error,9.16112661450142
9,2,8.845818758010864
9,3,Error,10.248125699102562
9,4,Error,5.26120940512105
9,5,Error,1.7602662504561983
9,6,3.6817569732666016
9,7,Error,9.717702915585733
9,8,Error,2.1747332570605784
9,9,Error,1.7900197507199473
9,10,Error,2.077147101198848
9,11,Error,0.8576085301524403
9,12,Error,5.986978909035082
9,13,Error,0.08774781178051584
9,14,Error,1.3695648402160914
9,15,Error,4.333183906403049
9,16,Error,3.825895995316538
9,17,Error,19.939896522314957
9,18,Error,17.47284571253824
9,19,Error,1.9474679279035092
9,20,Error,10.61227250691227
9,21,3.4552013874053955
9,22,5.1740171909332275
9,23,Error,2.268994316346586
9,24,2.4750499725341797
9,25,Error,0.37525484705938594
9,26,Error,6.8700875689188585
9,27,Error,11.407202647336007
9,28,Error,1.3018391776622222
9,29,Error,0.31823181795297323
9,30,Error,3.6191075509778186
9,31,Error,4.510951012604289
9,32,Error,2.941518086924996
9,33,Error,6.928292476776764
9,34,Error,3.6942076749734056
9,35,Error,16.5170487925083
9,36,Error,0.07446159095226837
9,37,Error,10.390993024901048
9,38,2.3812296390533447
9,39,Error,2.0936239484157175
9,40,Error,4.549600253388148
9,41,Error,10.67817666246086
9,42,2.3359479904174805
9,43,Error,11.337043384806263
9,44,2.3255605697631836
9,45,Error,6.416384863209011
9,46,3.6125168800354004
9,47,Error,2.1797519778951964
9,48,Error,13.097169752511045
9,49,Error,9.700709778956995
9,50,Error,15.403211288569818
9,51,Error,0.36107357602782336
9,52,2.2566630840301514
9,53,5.097976446151733
9,54,Error,19.723462006423315
