idx,CommunicationRound,TimeCost
6,0,6.729147672653198
6,1,Error,1.8059909423609382
6,2,Error,0.1767375475694214
6,3,Error,0.7700473043391994
6,4,Error,0.38609547151471224
6,5,0.5767841339111328
6,6,0.4473748207092285
6,7,0.35187792778015137
6,8,Error,1.241594686396191
6,9,0.49585914611816406
6,10,Error,1.0425242303811149
6,11,Error,0.12764712190604896
6,12,Error,1.818818400051643
6,13,0.395399808883667
6,14,0.5712776184082031
6,15,Error,0.07168235393469176
6,16,Error,1.9109714464979126
6,17,Error,1.2197629962227219
6,18,Error,1.641084770861168
6,19,Error,0.48280063972076803
6,20,Error,1.217679256243733
6,21,Error,0.22554741229955344
6,22,0.7501461505889893
6,23,Error,1.2308209005304938
6,24,Error,0.016113651114606057
6,25,Error,1.014809445970178
6,26,Error,1.1131469309696584
6,27,Error,1.2532474789913643
6,28,Error,1.7596290470979223
6,29,Error,1.639037415129426
6,30,Error,0.8042634858987694
6,31,Error,0.17638644260529718
6,32,Error,1.1979517097224046
6,33,0.6353363990783691
6,34,0.8651595115661621
6,35,0.38916826248168945
6,36,Error,1.4135780051328983
6,37,Error,0.14313641216620923
6,38,Error,0.4002478348918159
6,39,Error,0.2880027108731209
6,40,Error,0.6978909239006178
6,41,Error,0.8112497605236959
6,42,Error,1.4112131486400707
6,43,Error,0.5616018421556054
6,44,Error,0.04596484177282765
6,45,Error,0.984966598864874
6,46,Error,1.2468893104639056
6,47,Error,1.1580835961845775
6,48,0.7551798820495605
6,49,Error,0.598612280309376
6,50,Error,0.7977152410009309
6,51,Error,0.9867136347276602
6,52,Error,0.8301563918196226
6,53,Error,0.8061161109309442
6,54,Error,1.3137194109862562
6,55,Error,1.446306425938267
6,56,Error,0.9355295786836885
6,57,Error,0.7643032932591498
6,58,Error,1.8343324951251412
6,59,0.387850284576416
6,60,Error,1.1671224046038382
6,61,Error,1.5714693362290566
6,62,Error,0.7499052319898034
6,63,Error,0.29142696763849385
6,64,Error,0.6027190419704533
6,65,0.49825119972229004
6,66,Error,0.016686531620109114
6,67,Error,1.5755656699068805
6,68,Error,1.5751969276694318
6,69,Error,0.5944213944438608
6,70,Error,0.7867925561232358
6,71,Error,0.313089697696949
6,72,Error,0.4848662392503742
6,73,Error,1.7680500147952674
6,74,Error,0.5738113714081686
6,75,Error,0.6577860272579371
6,76,Error,0.2243765809793068
6,77,Error,0.8364685810933287
6,78,0.5508294105529785
6,79,0.8389501571655273
6,80,Error,0.2859843649699749
6,81,Error,0.6922769299431097
6,82,Error,1.2973102705183592
6,83,Error,0.7046631640918444
6,84,Error,0.010600557453156412
6,85,Error,0.5590964864489166
6,86,Error,0.3083316833084716
6,87,Error,0.624634427821994
6,88,Error,1.797747086742507
6,89,Error,1.5853819345046452
6,90,Error,0.3053838829271163
6,91,0.5378589630126953
6,92,Error,1.8228427369885947
6,93,Error,0.36186783660640826
6,94,0.7207789421081543
6,95,Error,0.1099039363154561
6,96,0.4858431816101074
6,97,Error,0.05770333335796379
6,98,Error,1.0785827929978118
6,99,Error,0.4607363283591683
6,100,0.42972898483276367
6,101,Error,0.38605795230873385
6,102,Error,1.3132858418089202
6,103,Error,1.4046610964910888
6,104,Error,0.29081304671656294
6,105,Error,1.6277153096118517
6,106,Error,0.9480631025360607
6,107,0.4378998279571533
6,108,Error,0.7021084091763704
6,109,0.4770638942718506
6,110,Error,1.8430185141223836
6,111,0.7894711494445801
6,112,Error,0.5906656708279255
6,113,Error,2.064633074771968
6,114,Error,0.5866988934399624
6,115,Error,0.042725329205325124
6,116,Error,0.12952106083069836
6,117,Error,0.5116191194510216
6,118,Error,0.37758125302561596
6,119,Error,0.05352672003039343
6,120,Error,1.82329573956837
6,121,Error,1.0972305439696073
6,122,0.5977499485015869
6,123,Error,0.6991395085639825
6,124,Error,1.1903252045832673
6,125,0.5584330558776855
6,126,0.5092761516571045
6,127,Error,0.16615752418809784
6,128,Error,1.8028628852788229
6,129,Error,0.17954741147973155
6,130,Error,0.32496673155668654
6,131,Error,1.5409987626351134
6,132,0.5052652359008789
6,133,Error,0.5275236949934022
6,134,Error,0.48528777227118197
6,135,Error,0.1459986359149136
6,136,Error,1.1858211286086289
6,137,Error,0.7868075444762501
6,138,0.5851626396179199
6,139,Error,0.5546938834904371
6,140,Error,1.0750412495528567
6,141,Error,0.13536265527476124
6,142,Error,0.25458803841442174
6,143,Error,0.42662656844476754
6,144,Error,0.14072869006310734
6,145,Error,0.10091562136469391
6,146,Error,1.5246226323262058
6,147,Error,1.2563448116458484
6,148,Error,1.4678393061655417
6,149,0.6403594017028809
6,150,Error,1.4522672016710776
6,151,Error,0.27505656435759873
6,152,Error,0.9574550083386388
6,153,Error,0.42250185762010745
6,154,Error,0.06637853244935805
6,155,Error,1.1598460189944801
6,156,Error,1.1999498254692131
6,157,Error,1.4376651821779458
